cpu_usage,ram_usage,battery,temperature,device_type,status
23.075699107221904,,96.37060021881777,64.68813750424563,gaming,lagging
60.301909713099754,3.61058732907971,33.32547896245958,,gaming,overheat
40.996129419358205,19.917519748503786,69.24769207354582,60.04220568456321,gaming,overheat
72.47993792642961,24.454006915742724,65.19193043347151,,office,overheat
23.746757840374823,5.229440158628385,28.199077080306978,59.539464450262,student,normal
96.9196775620912,21.22768591022281,84.9937509453606,70.39164643263038,gaming,overheat
60.02819680115249,,42.515720621575994,54.87547860589817,,
89.54279212401264,,48.5589171698977,50.23459980601088,gaming,lagging
12.718274617382619,28.425601556354994,72.32704647135348,65.27998200661,student,overheat
24.621637730617852,14.335522092841,39.016277011355996,52.52912739568258,gaming,
47.78767195383919,,57.52313939529912,60.25746466231223,office,normal
,6.377820118676258,58.77715954550676,80.39889966166425,gaming,lagging
66.32472689035073,8.059666500098366,50.72934490674314,65.55182947995618,student,lagging
1.5525113045989136,0.1864478600971502,95.9683589049928,43.93428037778455,office,normal
82.3516475391564,15.218286562599499,,150.0,office,overheat
75.37479711277918,13.340569691694007,34.15536834988184,,student,
98.28952993713597,12.444856639170656,94.12521014005594,58.121179678858866,office,lagging
25.572684421742665,21.295534690122285,2.4649156797062366,71.33493274961359,office,lagging
,24.353694504226805,95.2925707305921,68.84829351652354,student,lagging
68.67870956472888,13.159120299215555,36.33236728591913,66.27596863179153,gaming,
,11.292536422148181,3.7902621986845464,50.8004332319573,student,overheat
,,43.87417338230342,,,normal
25.978520938873416,24.590740361716424,,51.13025928509134,,lagging
99.8241236289162,,8.945516951290045,59.39322753378718,office,lagging
,12.905124860672366,61.72904888896497,59.454731812949596,office,overheat
74.71044760354567,,29.147070193907044,74.00837567992595,office,normal
68.50170800865345,4.328044421831464,17.291558412579867,68.51811217368713,office,lagging
,26.2391967869389,,51.04403769175018,student,lagging
26.444713867560353,4.4087999074899855,74.45416186015083,44.602561090314595,office,lagging
14.588130975490177,26.743651352250108,69.34839994017108,,office,overheat
13.345937895089877,31.836942229091406,24.742631270411053,,student,normal
48.83088457038759,,62.23253740744815,73.32412647339835,,overheat
95.54671515051987,,4.486717808718909,,student,overheat
48.64093273082197,5.646389808091577,63.908808859721034,56.403001570927195,office,lagging
79.51433686663566,10.402899971177252,10.597406889584827,57.591767003943446,office,
81.37274407557533,,88.88638367279577,52.85356057083789,gaming,normal
31.12445277337669,26.439157441925047,64.9377947673374,79.90619413018786,gaming,lagging
39.76811325989844,,65.36623409307578,66.36524410289093,student,lagging
11.887094968971768,26.933131641236926,17.592325829411248,68.43082735559624,gaming,lagging
69.44750687421578,13.267947450557607,69.94601749633372,60.9989098520894,student,lagging
97.83104770747472,15.537609540683142,82.31995917349909,64.73183890003716,student,normal
29.204939144900887,16.480058651465743,,60.716932365284215,gaming,overheat
74.64823301117146,23.312912927739106,92.50018712871451,72.24868006206924,office,normal
56.26927093531391,3.059631959772105,2.9044077715411065,44.38074867436379,office,overheat
,,97.74881223550487,51.31782122338971,office,lagging
84.3904875408357,26.046819730797466,33.51326006949933,71.70578021524001,student,overheat
22.20220178494111,19.243976910964133,99.68695822093966,61.25758958588741,office,normal
28.36073311095998,9.87876585452194,66.58042979104918,73.34244711731915,office,
43.358660946886665,0.24918653377534383,2.0384303367622314,,gaming,
53.550075126523524,14.740722622005762,77.18282210549955,49.6619487450959,gaming,normal
84.19767870201945,7.581487091015383,13.949426994372892,50.370950588187654,student,lagging
44.89983929071679,,58.86075612917161,,,overheat
47.75209246986981,,59.171190436341995,64.50484547756054,office,overheat
11.267459991411855,12.985056171618112,47.52202117655887,61.852507204623755,student,normal
91.06067896703927,27.302236958558296,,,office,overheat
,,65.55993413010741,73.10022658850804,student,overheat
,,92.80810996051582,68.46550518633578,office,
,9.20978556192799,22.508671258063462,58.34089230732727,student,normal
31.01444796393379,30.900051216136195,51.82662105960747,34.515124551637136,student,
20.476029102875305,,57.32034417597339,60.758100978104174,student,normal
,8.525202434283877,90.88202874976467,57.189009489159325,office,lagging
55.043782724564785,25.798927334949433,34.74746502298333,46.58052734296655,student,normal
10.726414205695523,,89.78621039617668,58.32608517279186,student,normal
86.4545256858874,23.23606165953076,,52.47475979771414,office,normal
8.856712354263074,,20.418063725819902,76.41000528632964,student,lagging
93.25613923131176,10.799365644534948,96.20155887442213,52.78490368162351,,normal
94.32887753310972,,,,,lagging
91.35939360195815,17.637039731421805,18.661946698303154,67.1272622555822,student,overheat
85.68633136775044,,39.10922075554808,61.55045232016168,office,normal
74.64476119342008,26.444174890441722,42.046404153048556,62.766172626195214,gaming,normal
79.82964464104141,26.041140478026502,26.713102193984263,74.82711700707053,student,overheat
31.7198354885053,,37.17578075438694,67.8500608844484,office,normal
10.427300280024621,24.505801394019343,65.67858595186829,66.03546188088018,student,overheat
38.4166511591962,20.43391452191879,92.49817004289297,88.86908218611362,student,normal
13.443046336601016,7.20051994338645,27.459546950252978,150.0,student,
81.28504254260196,27.84054964306369,74.42593318731578,68.75238787265442,office,lagging
4.808689015557355,,99.35513856369137,150.0,student,lagging
99.74175904499145,4.241837016747525,55.04408700218373,46.74998027660057,gaming,normal
44.10775791639262,20.6189549372101,93.98273864408276,60.61514062026375,office,
,,,,office,overheat
66.70401616572484,25.5370133611891,74.20071006669846,59.88938177996214,,normal
95.25629725521159,25.17492908929533,76.26800504476115,49.36723072208234,student,normal
56.670438225927896,28.11001467035535,49.15032960294931,56.84488807156015,student,overheat
66.65647484427164,,65.05126560920648,43.169558672247135,gaming,overheat
,,34.261670611799524,58.2994945113577,office,lagging
,24.791190122064027,40.47013362832721,58.76816361540197,,normal
,11.167857802080803,38.58483931718667,75.54550605912569,office,lagging
93.14744102400489,16.118883061907734,,65.5577958283397,office,overheat
,17.072922267234993,,72.86004332585159,office,overheat
4.005981809542691,14.880994051780327,32.969152065843176,,gaming,lagging
28.58890529994721,7.48458642485739,13.068732383953396,73.006953851947,,normal
28.978213171014055,7.119472824715256,65.33126545985337,69.1649789537835,office,normal
12.539821887989689,27.5034634618466,0.6262521430474011,46.630853038937836,student,
94.30357011915797,4.830445165497128,42.58065255873071,48.9686045036878,student,overheat
,29.383369473428157,8.98611954692573,150.0,gaming,lagging
53.18948902420083,16.82651268522444,64.68489513854963,,gaming,normal
5.157257785097502,1.0746300054099613,92.8786164168393,73.92748042266301,gaming,lagging
67.15476229341061,13.124018010849696,29.615971869345724,60.97989557109612,gaming,overheat
93.77384580069598,,85.15046413384218,58.75225669673706,student,normal
53.15793662383569,28.365430751151912,33.37662851251493,78.58380367464656,student,
64.06508157705636,30.157152097097345,63.540222780275336,60.16694364402069,office,overheat
84.31813350564892,7.356493305559507,48.824648401111226,,office,overheat
72.31746827379074,9.839594065210502,69.27406862377225,73.09762337874773,office,lagging
,3.940205243645348,22.42376246525729,53.240651026219226,student,overheat
3.947795098312812,27.409537157195153,60.73702250792802,58.930017649671015,,overheat
,8.333611542152287,95.70362655902292,64.90845247957901,student,normal
56.05490978384048,25.267228425832567,93.15622026300188,44.23546881923411,office,overheat
77.70851870341501,0.30874323861315744,97.08293964173734,64.83104850862735,gaming,overheat
42.2500890321977,28.211033087110742,40.42133958062784,71.79592555985937,student,normal
38.338650720046004,31.882463574411723,,62.789249054337056,office,lagging
18.533743639459377,7.786057179540844,45.52363186377247,64.06922266068452,gaming,overheat
85.60114835049748,20.431051578970077,46.76247336394067,55.9757957446533,,lagging
82.92862617156369,24.071416425791938,44.985174865052144,67.49023697347958,student,normal
10.583492864672017,27.919504163342708,83.56451700834252,64.85679550834973,student,overheat
47.392582258280704,21.801338807839365,7.725417817012814,69.47186301475975,gaming,lagging
62.44797620283906,30.83742680457265,6.520141076035135,56.790196611707124,student,
92.28389833649594,24.731624428815383,57.31670823750685,60.834593068052946,,overheat
32.69526764699712,,85.74792245773301,47.55074066466619,,normal
53.443267625963344,17.174702868288527,80.89449042813965,76.38517302447931,gaming,
40.734262641772425,8.505432181715811,48.33302231437049,39.11563542536131,office,overheat
20.53197495445541,30.76529741152797,18.751510269090975,66.2367659124148,gaming,overheat
44.79967098239616,25.290152753455796,41.3478888722123,59.718068282661285,gaming,lagging
6.602164621214445,,,62.53810606088848,office,normal
88.29337605875057,15.674320693957597,58.75093209765936,54.669698087270284,student,lagging
82.11427391071383,6.266775638311117,43.49934113859288,53.35316529818803,office,normal
,,86.4614272141149,44.376800957201546,gaming,lagging
42.505561631312524,1.4128792540185273,31.783215885775405,56.18138704312279,,lagging
50.785797060427974,10.49325307395004,38.53854832089383,52.23870425566312,office,overheat
,20.540773244037275,39.102418065049626,64.08284329224539,student,lagging
98.60309346955002,9.966492100302293,84.31743960684706,,student,lagging
16.523994507294816,26.716605677485834,32.90772834892757,,student,lagging
87.53905226899984,31.06613790047497,52.03641532060499,,gaming,lagging
23.898086919892116,22.919981558132935,12.173672565347616,,student,normal
,19.23265848836962,72.4720172614897,,office,normal
17.57641896273755,29.95127109343104,23.81034408114998,61.63004095348962,office,lagging
,19.572438271457838,,,office,overheat
71.44790698976614,7.597762384553658,58.05810258798139,55.192877969117674,student,lagging
71.75493629550537,31.397766635389644,37.07090819907255,58.430349910104056,student,normal
54.72041144121882,28.305150936987353,74.00511420204032,74.09177944381686,office,overheat
99.51290321411346,30.733516577159108,,64.79510849954033,office,
63.522742831267024,1.4055221333618313,,61.36254394213444,gaming,overheat
81.32469893525858,31.948383601888967,36.16479228679119,,student,normal
22.20265191278785,18.757026375935993,48.604783393266196,150.0,,
,7.8652247073741535,42.682466605164905,56.57205352195947,student,normal
69.5320039722928,4.785767577317593,,69.50146727982582,student,normal
55.02189351623395,,8.294466397271815,54.63531833348551,,normal
19.227777922166688,23.694671949311672,12.740822227219194,64.50506783869292,,overheat
16.80181131858336,15.885932262538706,21.878333508438807,57.75225149849442,gaming,lagging
93.2723946532916,,52.113861424722884,73.94013443342081,,
2.835118673835746,4.760233321965703,10.836677340440115,51.433456417482624,office,normal
36.422013344328604,7.1715635842547805,,60.28715660672364,office,normal
0.6793617404869723,1.9027185914917446,14.76594587372736,58.973580883204995,student,normal
28.559412202473446,,36.031600096381446,78.25051726242938,student,overheat
83.36708662941085,,83.28052180459454,58.118123582232634,student,lagging
26.899016234746387,1.0129056207129885,,,office,overheat
29.708631148028218,4.1319359410319585,50.90659715701618,,,overheat
37.63192836609629,31.994384573494138,19.981505643242137,59.749704181841906,,overheat
71.21212672928095,15.248377464806602,73.9761367071441,60.65760633480352,office,overheat
21.847842910003756,25.060083475659948,62.47033127262562,67.01232226422583,office,normal
45.71457156545464,23.115569308382675,18.44387275925561,46.16688831460472,student,overheat
2.8261147542906984,23.085113706629958,,51.39558603095692,gaming,
41.21074927265445,24.51520468076013,44.62128400048579,56.90998146203606,office,overheat
5.876790304804469,0.5387797530455742,61.604576853856685,69.91410237352395,,lagging
32.389195008226366,,2.5607461590247405,49.247374108669526,,overheat
10.131727894325271,6.97250177038573,57.350466500789224,56.50649147489817,gaming,lagging
,,88.27409225844337,67.56677742056988,student,normal
1.510207236413219,22.119109825938676,,61.52363901710879,office,
60.35717852296639,20.904181946416823,22.46164832314832,66.62345973815985,gaming,
7.869942940859643,,38.62504445146744,,student,normal
37.685196903852066,2.3117629007431937,43.331722963310625,64.59416716682892,office,lagging
79.2447963181982,0.042043091639619945,,,office,lagging
26.990796854254917,18.917110156646476,42.55385544996281,50.38503224618107,office,normal
84.71017287406985,16.809078369923228,64.88325888955436,60.88587208925253,office,overheat
46.38546120289725,16.99400560463844,92.68154041397982,150.0,student,normal
14.668177692866236,25.859617603103285,74.60018199553426,50.046417378800896,,lagging
23.461222903843847,23.829262786440353,,59.12522915900849,student,
45.05734388568017,26.205766988946937,7.253125336037424,,office,overheat
87.16362376670017,19.093328840178785,,53.49245154324092,gaming,normal
13.523440698517241,18.950607045463702,98.17103743083979,72.60499548489986,gaming,
